0.0	5.31	2.655
0.245177821134185	5.27117554876256	2.7581766849483724
0.480581176243106	5.1552699306487	2.817925553445903
0.696825276416813	4.96397805037352	2.8304016633951665
0.885289151779101	4.70009719693057	2.7926931743548353
1.03845934235143	4.36748613842794	2.7029727403896846
1.15022943599215	3.97100869476087	2.56061906537651
1.21614351177876	3.51646261326586	2.3663030625223103
1.23357378351352	3.01049478741793	2.122034285465725
1.20182536126678	2.46050405834036	1.83116470980357
1.12216395444557	1.87453302047464	1.498348487460105
0.997765411953756	1.26115041355191	1.129457912752833
0.833589111118175	0.629325820665319	0.731457465891747
0.636180242964869	-0.0117014952483407	0.3122393738582641
0.413408876107402	-0.652557698494705	-0.1195744111936515
0.174156201946682	-1.28387145558483	-0.554857626819074
-0.0720395304039766	-1.8964109736081	-0.9842252520060384
-0.315363274011313	-2.48121899808297	-1.3982911360471415
-0.546114479070177	-3.02974379619232	-1.7879291376312485
-0.75509382321241	-3.53396421001647	-2.14452901661444
-0.933969959459514	-3.98650695109236	-2.460238455275937
-1.07561166073561	-4.38075442108335	-2.72818304090948
-1.17437211938705	-4.71094148188243	-2.94265680063474
-1.22631406758406	-4.9722397600654	-3.0992769138247303
-1.22936674376431	-5.1608282528979	-3.1950974983311053
-1.18340844736178	-5.27394920341423	-3.2286788253880054
-1.09027139062424	-5.30994842749866	-3.20010990906145
-0.953668654092844	-5.26829950326041	-3.110984078676627
-0.779046157798231	-5.14961146897751	-2.964328813387871
-0.573365549614517	-4.95561991704148	-2.7644927333279985
-0.344826666327294	-4.68916161413729	-2.516994140232292
-0.102540632017072	-4.35413301879147	-2.228336825404271
0.143833373705994	-3.9554333028922	-1.905799964593103
0.384473196711861	-3.49889271038613	-1.5572097568371346
0.609785286640157	-2.99118730077293	-1.1907010070663866
0.810787161478858	-2.43974132411609	-0.8144770813186161
0.97946551077624	-1.85261865515411	-0.436576572188935
1.10909566104113	-1.2384048740872	-0.06465460652303501
1.19450966725406	-0.606081718388958	0.29421397443255104
1.2323023425268	0.0351042584473299	0.633703300487065
1.22096701215792	0.675776900605528	0.9483719563817239
1.16095557999851	1.3065675588372	1.233761569417855
1.05466051247175	1.91825208958242	1.486456301027085
0.906319458486443	2.50188574096302	1.7041025997247314
0.721846307747723	3.04893395319045	1.8853901304690865
0.508595422636852	3.5513971606752	2.029996291656026
0.275068442991113	4.00192777083814	2.1384981069146267
0.0305753525519888	4.39393760902569	2.2122564807888394
-0.215136680707281	4.72169425834621	2.2532787888194643
-0.452271893409805	4.98040488563613	2.2640664961131622
-0.671376452948571	5.16628632775652	2.2474549374039747
-0.863715351959192	5.27662041333808	2.206452530689444
-1.02162064549861	5.30979371099644	2.144086532748915
-1.13879714781237	5.26532112277402	2.0632619874808253
-1.21057340152506	5.14385297779809	1.9666397881365152
-1.23408791390422	4.94716552242326	1.8565388042595201
-1.20840323554564	4.67813494592268	1.7348658551885199
-1.13454333352278	4.34069532155389	1.6030759940155552
-1.01545276905088	3.93978107803321	1.462164154491165
-0.855879307123447	3.48125484266686	1.3126877677717066
-0.662184638104337	2.97182171129892	1.1548185365972916
-0.442090757208468	2.41893119871941	0.988420220755471
-0.204372112920759	1.83066830332583	0.8131480952025355
0.041494202575607	1.21563527901533	0.6285647407954685
0.285706275157809	0.582825843174655	0.434266059166232
0.518528140147757	-0.0585063397576479	0.23001090019505457
0.730677924500186	-0.698982975972436	0.015847474263875005
0.913697885790317	-1.32923828244468	-0.20777019832718152
1.0602915957144	-1.94005594414114	-0.43988217421337006
1.16461482566097	-2.52250388553583	-0.6789445299374299
1.22250853766304	-3.06806488564982	-0.9227781739933899
1.23166469211726	-3.56876112661272	-1.16854821724773
1.19171826203946	-4.01727085445385	-1.4127762962071948
1.1042617855386	-4.40703544617585	-1.6513868303186248
0.972781876347878	-4.73235531745275	-1.8797867205524361
0.802520223537898	-4.98847326848082	-2.092976522471461
0.600264621914472	-5.17164404920327	-2.2856897136443988
0.374078364059871	-5.27918912664675	-2.4525553812934393
0.132978782302742	-5.30953585349863	-2.588278535597944
-0.113422243865982	-5.26224046515744	-2.687831354511711
-0.355301483096357	-5.13799456896723	-2.746648026031793
-0.583015973414347	-4.9386150307427	-2.7608155020785237
-0.787487456685605	-4.66701740647616	-2.7272524315808826
-0.960564300119178	-4.32717330773805	-2.6438688039286142
-1.09534647614293	-3.92405232422322	-2.509699400183075
-1.18646064472856	-3.46354935271782	-2.3250049987231898
-1.23027437150193	-2.95239839516608	-2.091336383334005
-1.22504094143881	-2.39807408638019	-1.8115575139095
-1.17096899488076	-1.80868239136816	-1.48982569312446
-1.07021420970316	-1.19284207062819	-1.131528140165675
-0.926793361240925	-0.559558646760131	-0.743176004000528
